time,inflow,precip_past1min,wind_speed,humidity
2023-02-19 16:00:00+00:00,404.9811612162965,0.0,336.9866666666665,0.0
2023-02-19 17:00:00+00:00,406.4404555182807,0.0,471.9733333333333,0.0
2023-02-19 18:00:00+00:00,396.97556749584936,0.0,531.9816666666665,0.0
2023-02-19 19:00:00+00:00,395.9409042112023,0.0,556.0016666666667,0.0
2023-02-19 20:00:00+00:00,377.04651413312627,0.0,548.0016666666669,0.0
2023-02-19 21:00:00+00:00,380.5619514162051,0.0,502.01,0.0
2023-02-19 22:00:00+00:00,362.341652723701,0.0,551.008333333333,0.0
2023-02-19 23:00:00+00:00,357.4062713910455,0.0,516.9916666666669,0.0
2023-02-20 00:00:00+00:00,344.7261288441013,0.0,501.01333333333355,0.0
2023-02-20 01:00:00+00:00,345.2162162661708,0.0,512.988333333333,0.0
2023-02-20 02:00:00+00:00,340.49933409564585,0.08966666666666664,538.9916666666664,0.0
2023-02-20 03:00:00+00:00,452.0422628959833,1.15,550.9949999999999,0.0
2023-02-20 04:00:00+00:00,573.673462079362,1.1,564.9866666666672,0.0
2023-02-20 05:00:00+00:00,767.0214283656463,1.1903333333333335,618.9799999999993,0.0
2023-02-20 06:00:00+00:00,695.9464029233751,0.37000000000000005,643.0066666666665,0.0
2023-02-20 07:00:00+00:00,593.1000468258014,0.049999999999999954,819.915,0.0
2023-02-20 08:00:00+00:00,545.9391077791639,0.08000000000000006,951.0183333333335,0.0
2023-02-20 09:00:00+00:00,533.8260142548907,0.0,833.0183333333329,0.0
2023-02-20 10:00:00+00:00,505.5673658703851,0.0,917.9783333333329,0.0
2023-02-20 11:00:00+00:00,475.1130438837996,0.07999999999999996,911.003333333333,0.0
2023-02-20 12:00:00+00:00,514.7964543574808,0.9994999999999998,909.9933333333332,0.0
2023-02-20 13:00:00+00:00,851.4098373461603,1.1005000000000003,921.010000000001,0.0
2023-02-20 14:00:00+00:00,997.8328708037227,0.049999999999999954,857.0250000000001,0.0
2023-02-20 15:00:00+00:00,638.3344998576439,0.0,751.0316666666665,0.0
2023-02-20 16:00:00+00:00,543.169572781484,0.0,683.9899999999996,0.0
2023-02-20 17:00:00+00:00,500.1372204153955,0.0,678.0133333333338,0.0
2023-02-20 18:00:00+00:00,477.4231521355114,0.0,706.9916666666664,0.0
2023-02-20 19:00:00+00:00,444.1718243871263,0.0,700.993333333334,0.0
2023-02-20 20:00:00+00:00,449.6636844028125,0.0,689.0050000000006,0.0
2023-02-20 21:00:00+00:00,412.6055837895911,0.0,695.0016666666662,0.0
2023-02-20 22:00:00+00:00,396.85224190155674,0.0,702.981666666667,0.0
2023-02-20 23:00:00+00:00,392.24896228370847,0.0,747.0016666666673,0.0
2023-02-21 00:00:00+00:00,373.94944892400457,0.0,734.0083333333334,0.0
2023-02-21 01:00:00+00:00,368.4078303925825,0.0,718.0000000000005,0.0
2023-02-21 02:00:00+00:00,361.1606416034732,0.0,715.0049999999991,0.0
2023-02-21 03:00:00+00:00,358.98125145369835,0.0,677.0199999999994,0.0
2023-02-21 04:00:00+00:00,371.29453738822156,0.0,597.0283333333329,0.0
2023-02-21 05:00:00+00:00,424.2528328714761,0.0,530.9949999999999,0.0
2023-02-21 06:00:00+00:00,447.383138392002,0.0,478.0399999999995,0.0
2023-02-21 07:00:00+00:00,459.80892471558604,0.0,449.99666666666667,0.0
2023-02-21 08:00:00+00:00,478.4766596836393,0.0,525.9666666666665,0.0
2023-02-21 09:00:00+00:00,493.7958274520148,0.0,563.9816666666674,0.0
2023-02-21 10:00:00+00:00,477.73658823190317,0.0,605.9916666666669,0.0
2023-02-21 11:00:00+00:00,476.3835887308391,0.0,561.0233333333333,0.0
2023-02-21 12:00:00+00:00,450.78920839725583,0.0,560.0133333333329,0.0
2023-02-21 13:00:00+00:00,447.52871020658,0.0,516.0050000000006,0.0
2023-02-21 14:00:00+00:00,451.3398684464102,0.0,448.015,0.0
2023-02-21 15:00:00+00:00,442.4684863423002,0.0,401.0183333333334,0.0
2023-02-21 16:00:00+00:00,440.254861990371,0.0,240.04999999999995,0.0
2023-02-21 17:00:00+00:00,434.2028285691831,0.0,220.97000000000006,0.0
2023-02-21 18:00:00+00:00,418.4864485571813,0.0,280.01000000000016,0.0
2023-02-21 19:00:00+00:00,426.1691975686688,0.0,284.9833333333335,0.0
2023-02-21 20:00:00+00:00,395.75419607753986,0.0,321.00000000000006,0.0
2023-02-21 21:00:00+00:00,383.16384477511156,0.0,285.02500000000015,0.0
2023-02-21 22:00:00+00:00,371.22776283797003,0.0,232.00499999999988,0.0
2023-02-21 23:00:00+00:00,366.78699310346997,0.0,206.00999999999993,0.0
2023-02-22 00:00:00+00:00,358.0429577659112,0.0,151.01333333333318,0.0
2023-02-22 01:00:00+00:00,343.4357253670437,0.0,116.00499999999991,0.0
2023-02-22 02:00:00+00:00,343.7108914909593,0.0,134.98,0.0
2023-02-22 03:00:00+00:00,336.83857564948795,0.0,149.01833333333354,0.0
2023-02-22 04:00:00+00:00,343.8048228635419,0.0,112.99166666666663,0.0
2023-02-22 05:00:00+00:00,389.33681159068936,0.0,156.00166666666672,0.0
2023-02-22 06:00:00+00:00,433.7595156011558,0.0,138.00499999999994,0.0
2023-02-22 07:00:00+00:00,443.8325383382655,0.0,165.97500000000005,0.0
2023-02-22 08:00:00+00:00,451.931293949382,0.0,249.99,0.0
2023-02-22 09:00:00+00:00,470.805738475198,0.0,283.9983333333332,0.0
2023-02-22 10:00:00+00:00,448.82444121694704,0.0,274.9816666666669,0.0
2023-02-22 11:00:00+00:00,450.38319113888224,0.0,308.00500000000045,0.0
2023-02-22 12:00:00+00:00,442.2843286889307,0.0,283.9966666666665,0.0
2023-02-22 13:00:00+00:00,455.53349439398283,0.0,350.9816666666667,0.0
2023-02-22 14:00:00+00:00,429.82000475382927,0.0,341.0149999999997,0.0
2023-02-22 15:00:00+00:00,423.06440458531745,0.0,330.9916666666664,0.0
2023-02-22 16:00:00+00:00,415.8553406885252,0.0,378.9816666666669,0.0
2023-02-22 17:00:00+00:00,403.5296413364921,0.0,432.99333333333334,0.0
2023-02-22 18:00:00+00:00,400.47768785005695,0.0,461.98833333333374,0.0
2023-02-22 19:00:00+00:00,409.6589684966883,0.0,517.9933333333336,0.0
2023-02-22 20:00:00+00:00,397.14061723191827,0.0,460.02666666666664,0.0
2023-02-22 21:00:00+00:00,368.9341000685137,0.0,412.996666666667,0.0
2023-02-22 22:00:00+00:00,361.18167750956,0.0,414.0083333333336,0.0
2023-02-22 23:00:00+00:00,356.1506820278417,0.0,404.003333333333,0.0
2023-02-23 00:00:00+00:00,340.5471645069292,0.0,377.00499999999994,0.0
2023-02-23 01:00:00+00:00,312.3622407382575,0.0,356.00833333333327,0.0
2023-02-23 02:00:00+00:00,308.656136238098,0.0,316.0083333333334,0.0
2023-02-23 03:00:00+00:00,288.2736623376949,0.0,259.02833333333314,0.0
2023-02-23 04:00:00+00:00,310.4631976764189,0.0,228.00333333333356,0.0
2023-02-23 05:00:00+00:00,337.26540377881156,0.0,209.99833333333362,0.0
2023-02-23 06:00:00+00:00,365.6934742181859,0.0,177.99833333333336,0.0
2023-02-23 07:00:00+00:00,422.92995506068786,0.0,230.98500000000016,0.0
2023-02-23 08:00:00+00:00,408.408077869533,0.0,242.995,0.0
2023-02-23 09:00:00+00:00,442.4308658649589,0.0,301.97833333333324,0.0
2023-02-23 10:00:00+00:00,436.77376259180033,0.0,339.0100000000004,0.0
2023-02-23 11:00:00+00:00,423.7449655835168,0.0,298.99833333333333,0.0
2023-02-23 12:00:00+00:00,403.4882680172451,0.0,358.98666666666645,0.0
2023-02-23 13:00:00+00:00,390.14820212067434,0.0,379.00999999999993,0.0
2023-02-23 14:00:00+00:00,382.11794038682484,0.0,321.0050000000004,0.0
2023-02-23 15:00:00+00:00,401.37100651178287,0.0,276.0183333333332,0.0
2023-02-23 16:00:00+00:00,390.9833525940857,0.0,283.97666666666674,0.0
2023-02-23 17:00:00+00:00,392.3373562999861,0.0,362.00000000000034,0.0
2023-02-23 18:00:00+00:00,409.4879550173777,0.049999999999999954,268.02666666666676,0.0
2023-02-23 19:00:00+00:00,429.79980782270195,0.09999999999999991,287.98666666666674,0.0
2023-02-23 20:00:00+00:00,372.67190769695594,0.0,282.9950000000002,0.0
2023-02-23 21:00:00+00:00,360.01985959846854,0.0,319.99333333333317,0.0
2023-02-23 22:00:00+00:00,332.40683699504103,0.0,330.99333333333294,0.0
2023-02-23 23:00:00+00:00,329.9679953220685,0.060000000000000046,302.00500000000034,0.0
2023-02-24 00:00:00+00:00,320.97024151130245,0.0,366.99333333333317,0.0
2023-02-24 01:00:00+00:00,298.5623872978716,0.0,374.98499999999996,0.0
2023-02-24 02:00:00+00:00,305.54435527309744,0.0,378.0066666666669,0.0
2023-02-24 03:00:00+00:00,296.24959498608075,0.0,341.01333333333326,0.0
2023-02-24 04:00:00+00:00,304.2887364360932,0.0,326.0100000000002,0.0
2023-02-24 05:00:00+00:00,338.4417447891005,0.0,241.99999999999986,0.0
2023-02-24 06:00:00+00:00,370.45928507488145,0.0,354.9800000000002,0.0
2023-02-24 07:00:00+00:00,467.99264471469576,0.0,424.97666666666623,0.0
2023-02-24 08:00:00+00:00,454.96190060959594,0.3596666666666668,518.9883333333337,0.0
2023-02-24 09:00:00+00:00,571.5744170189134,0.6303333333333335,506.99166666666656,0.0
2023-02-24 10:00:00+00:00,562.1623721558983,0.71,510.0066666666671,0.0
2023-02-24 11:00:00+00:00,734.5178798905433,1.4100000000000001,573.9766666666665,0.0
2023-02-24 12:00:00+00:00,802.8855977827616,1.2296666666666667,587.0050000000005,0.0
2023-02-24 13:00:00+00:00,816.3646956556619,0.5903333333333336,506.01500000000016,0.0
2023-02-24 14:00:00+00:00,580.4418464820498,0.0,468.0283333333331,0.0
2023-02-24 15:00:00+00:00,508.06981020848764,0.0,444.005,0.0
2023-02-24 16:00:00+00:00,486.06040832546927,0.8600000000000001,444.9733333333333,0.0
2023-02-24 17:00:00+00:00,491.5827153320759,0.4600000000000001,395.0333333333334,0.0
2023-02-24 18:00:00+00:00,476.7618208139757,0.3488333333333334,299.0283333333333,0.0
2023-02-24 19:00:00+00:00,544.0354772064322,0.8611666666666664,225.03666666666663,0.0
2023-02-24 20:00:00+00:00,493.93252481399014,0.0,113.00666666666659,0.0
2023-02-24 21:00:00+00:00,433.398544883945,0.0,105.01333333333324,0.0
2023-02-24 22:00:00+00:00,405.093938745936,0.0,105.99499999999985,0.0
2023-02-24 23:00:00+00:00,383.81366283694916,0.27,166.9716666666664,0.0
2023-02-25 00:00:00+00:00,417.8638178065885,0.37000000000000016,180.00333333333347,0.0
2023-02-25 01:00:00+00:00,473.0203040182047,0.43966666666666665,376.9033333333336,0.0
2023-02-25 02:00:00+00:00,650.1356602466954,0.6003333333333334,517.9783333333339,0.0
2023-02-25 03:00:00+00:00,689.3495239954701,0.4500000000000001,647.973333333334,0.0
2023-02-25 04:00:00+00:00,601.9405786706873,0.47966666666666674,703.0149999999992,0.0
2023-02-25 05:00:00+00:00,518.8472718931398,0.23033333333333325,642.9983333333331,0.0
2023-02-25 06:00:00+00:00,489.68960183928607,0.2999999999999999,636.02,0.0
2023-02-25 07:00:00+00:00,464.84008223437945,0.55,616.9833333333339,0.0
2023-02-25 08:00:00+00:00,567.3495406645735,0.18999999999999997,656.9933333333335,0.0
2023-02-25 09:00:00+00:00,649.4559266123418,0.0,676.0183333333334,0.0
2023-02-25 10:00:00+00:00,616.55723590688,0.5515000000000005,656.9916666666669,0.0
2023-02-25 11:00:00+00:00,675.0455122709857,0.0085,601.0099999999996,0.0
2023-02-25 12:00:00+00:00,651.4112035902468,0.0,583.9950000000007,0.0
2023-02-25 13:00:00+00:00,598.7734048136717,0.0,596.0000000000011,0.0
2023-02-25 14:00:00+00:00,546.431256397158,0.06999999999999995,576.0150000000002,0.0
2023-02-25 15:00:00+00:00,509.46711171508656,0.0,598.986666666667,0.0
2023-02-25 16:00:00+00:00,481.70025481411534,0.0,587.9949999999998,0.0
2023-02-25 17:00:00+00:00,468.52618150008607,0.0,583.0066666666667,0.0
2023-02-25 18:00:00+00:00,458.85237598965136,0.0,587.9849999999996,0.0
2023-02-25 19:00:00+00:00,425.924198391522,0.0,592.0183333333334,0.0
2023-02-25 20:00:00+00:00,400.5502921742705,0.0,552.0000000000001,0.0
2023-02-25 21:00:00+00:00,399.4261693783794,0.0,548.0216666666669,0.0
2023-02-25 22:00:00+00:00,385.7082084371035,0.0,513.0066666666668,0.0
2023-02-25 23:00:00+00:00,382.17539021624697,0.0,482.0083333333337,0.0
2023-02-26 00:00:00+00:00,367.2593600272147,0.0,446.0049999999998,0.0
2023-02-26 01:00:00+00:00,356.67925872441987,0.0,441.99500000000035,0.0
2023-02-26 02:00:00+00:00,349.2689487927375,0.0,387.0266666666668,0.0
2023-02-26 03:00:00+00:00,345.54228064675647,0.0,398.98999999999995,0.0
2023-02-26 04:00:00+00:00,348.46608649191734,0.0,384.99833333333333,0.0
2023-02-26 05:00:00+00:00,346.8826023752781,0.0,345.02,0.0
2023-02-26 06:00:00+00:00,355.9371092398865,0.0,326.00999999999993,0.0
2023-02-26 07:00:00+00:00,388.75410279333573,0.0,355.97666666666686,0.0
2023-02-26 08:00:00+00:00,429.855240193587,0.0,371.98666666666685,0.0
2023-02-26 09:00:00+00:00,442.26416692256277,0.0,361.0216666666668,0.0
2023-02-26 10:00:00+00:00,437.5838691686439,0.0,360.99166666666645,0.0
2023-02-26 11:00:00+00:00,427.05890142275535,0.0,411.0000000000003,0.0
2023-02-26 12:00:00+00:00,422.2494468358638,0.0,346.0083333333336,0.0
2023-02-26 13:00:00+00:00,424.4386353682996,0.0,362.99833333333305,0.0
2023-02-26 14:00:00+00:00,414.6841704839936,0.0,314.01999999999975,0.0
2023-02-26 15:00:00+00:00,393.9820313910759,0.0,264.0083333333331,0.0
2023-02-26 16:00:00+00:00,410.65356689403893,0.0,166.03166666666675,0.0
2023-02-26 17:00:00+00:00,408.81233847119034,0.0,149.99666666666667,0.0
2023-02-26 18:00:00+00:00,410.57225523434187,0.0,187.99500000000003,0.0
2023-02-26 19:00:00+00:00,393.62598226113334,0.0,179.98833333333326,0.0
2023-02-26 20:00:00+00:00,381.0696293141586,0.0,149.02833333333334,0.0
2023-02-26 21:00:00+00:00,372.86732948592766,0.0,145.00666666666658,0.0
2023-02-26 22:00:00+00:00,356.20052749608254,0.0,86.99500000000005,0.0
2023-02-26 23:00:00+00:00,354.3852354911001,0.0,115.98666666666666,0.0
2023-02-27 00:00:00+00:00,340.11446157039705,0.0,164.9933333333334,0.0
2023-02-27 01:00:00+00:00,327.3267709365854,0.0,138.01166666666666,0.0
2023-02-27 02:00:00+00:00,323.473310682162,0.0,104.99500000000002,0.0
2023-02-27 03:00:00+00:00,324.7051075186441,0.0,148.97833333333332,0.0
2023-02-27 04:00:00+00:00,324.66971906186325,0.0,218.01166666666657,0.0
2023-02-27 05:00:00+00:00,382.16241482782493,0.0,120.0216666666666,0.0
2023-02-27 06:00:00+00:00,428.5444496128851,0.0,132.98666666666665,0.0
2023-02-27 07:00:00+00:00,450.2626511815476,0.0,137.99999999999994,0.0
2023-02-27 08:00:00+00:00,439.64416227626856,0.0,174.99666666666675,0.0
2023-02-27 09:00:00+00:00,466.26735806087345,0.0,137.00833333333324,0.0
2023-02-27 10:00:00+00:00,453.71672508649647,0.0,102.0233333333332,0.0
2023-02-27 11:00:00+00:00,449.5718023346127,0.0,86.99333333333328,0.0
2023-02-27 12:00:00+00:00,414.09156477187565,0.0,150.97333333333333,0.0
2023-02-27 13:00:00+00:00,422.00535989570517,0.0,148.98833333333323,0.0
2023-02-27 14:00:00+00:00,414.65399506799656,0.0,173.02333333333317,0.0
2023-02-27 15:00:00+00:00,400.74095952099407,0.0,101.00833333333337,0.0
2023-02-27 16:00:00+00:00,385.8328893756601,0.0,51.02166666666661,0.0
2023-02-27 17:00:00+00:00,386.220535990452,0.0,16.999999999999996,0.0
2023-02-27 18:00:00+00:00,388.60614791882784,0.0,28.00666666666666,0.0
2023-02-27 19:00:00+00:00,392.16305902972294,0.0,34.99166666666669,0.0
2023-02-27 20:00:00+00:00,381.76326290660387,0.0,48.989999999999974,0.0
2023-02-27 21:00:00+00:00,356.7089433220531,0.0,69.99666666666668,0.0
2023-02-27 22:00:00+00:00,325.81613812876253,0.0,100.99333333333334,0.0
2023-02-27 23:00:00+00:00,306.58641308789043,0.0,117.98999999999995,0.0
2023-02-28 00:00:00+00:00,300.60613890920797,0.0,132.0033333333331,0.0
2023-02-28 01:00:00+00:00,303.8424614032833,0.0,144.99166666666667,0.0
2023-02-28 02:00:00+00:00,289.9953420858946,0.0,146.0066666666666,0.0
2023-02-28 03:00:00+00:00,286.01386595854177,0.0,149.99166666666656,0.0
2023-02-28 04:00:00+00:00,296.316942880332,0.0,177.99499999999995,0.0
2023-02-28 05:00:00+00:00,338.90706288294757,0.0,181.0,0.0
2023-02-28 06:00:00+00:00,400.03737675134295,0.0,195.99,0.0
2023-02-28 07:00:00+00:00,432.197758145176,0.0,194.00833333333335,0.0
2023-02-28 08:00:00+00:00,439.3224215040964,0.0,220.98333333333312,0.0
2023-02-28 09:00:00+00:00,422.51506836519417,0.0,299.9783333333334,0.0
2023-02-28 10:00:00+00:00,427.91511357780763,0.0,333.0033333333333,0.0
2023-02-28 11:00:00+00:00,426.97798115964207,0.0,325.99666666666656,0.0
2023-02-28 12:00:00+00:00,407.67482091453263,0.0,335.9983333333335,0.0
2023-02-28 13:00:00+00:00,418.1925170666914,0.0,327.00166666666655,0.0
2023-02-28 14:00:00+00:00,394.4074549592356,0.0,330.99833333333345,0.0
2023-02-28 15:00:00+00:00,400.63316354580485,0.0,336.0083333333333,0.0
2023-02-28 16:00:00+00:00,430.06145461692273,0.0,293.01166666666694,0.0
2023-02-28 17:00:00+00:00,386.59424771634207,0.0,304.9899999999997,0.0
2023-02-28 18:00:00+00:00,385.28929323503326,0.0,285.005,0.0
2023-02-28 19:00:00+00:00,373.55665642746976,0.0,244.00666666666646,0.0
2023-02-28 20:00:00+00:00,354.2188278805035,0.0,197.0133333333332,0.0
2023-02-28 21:00:00+00:00,349.244417952215,0.0,230.00333333333327,0.0
2023-02-28 22:00:00+00:00,324.71572008332754,0.0,216.9749999999997,0.0
2023-02-28 23:00:00+00:00,304.7410614653457,0.0,267.00500000000005,0.0
2023-03-01 00:00:00+00:00,317.9106736244444,0.0,4.4,0.0
